1,1,0,22,391,1349,295,1160,959,866
1,1,0,22,391,1349,1161,2026,959,866
1,1,0,22,1350,2308,295,1160,959,866
1,1,0,23,391,1349,295,1161,959,867
1,1,0,23,391,1349,1162,2028,959,867
1,1,0,23,391,1349,2029,2895,959,867
1,1,0,24,392,1351,295,1161,960,867
1,1,0,24,392,1351,1162,2028,960,867
1,1,0,24,1352,2311,295,1161,960,867
1,1,0,25,391,1349,296,1165,959,870
1,1,0,25,391,1349,1166,2035,959,870
1,1,0,25,391,1349,2906,3775,959,870
1,1,0,26,392,1351,295,1161,960,867
1,1,0,26,392,1351,1162,2028,960,867
1,1,0,26,392,1351,2029,2895,960,867
1,1,0,27,392,1351,295,1161,960,867
1,1,0,27,392,1351,1162,2028,960,867
1,1,0,27,1352,2311,295,1161,960,867
1,1,0,28,391,1349,295,1160,959,866
1,1,0,28,391,1349,1161,2026,959,866
1,1,0,28,1350,2308,295,1160,959,866
1,1,0,29,391,1349,295,1161,959,867
1,1,0,29,391,1349,1162,2028,959,867
1,1,0,29,1350,2308,295,1161,959,867
1,1,0,30,392,1351,296,1165,960,870
1,1,0,30,392,1351,1166,2035,960,870
1,1,0,30,1352,2311,296,1165,960,870
1,1,1,1,392,1351,296,1165,960,870
1,1,1,1,392,1351,1166,2035,960,870
1,1,1,1,392,1351,2036,2905,960,870
1,1,1,2,391,1349,295,1160,959,866
1,1,1,2,391,1349,1161,2026,959,866
1,1,1,2,391,1349,2027,2892,959,866
1,1,1,3,391,1349,295,1160,959,866
1,1,1,3,391,1349,1161,2026,959,866
1,1,1,3,391,1349,2027,2892,959,866
1,1,1,4,391,1349,295,1160,959,866
1,1,1,4,391,1349,1161,2026,959,866
1,1,1,4,391,1349,2027,2892,959,866
1,1,1,5,392,1351,295,1160,960,866
1,1,1,5,392,1351,1161,2026,960,866
1,1,1,5,392,1351,2027,2892,960,866
1,1,1,6,391,1349,296,1165,959,870
1,1,1,6,391,1349,1166,2035,959,870
1,1,1,6,1350,2308,296,1165,959,870
1,1,1,7,392,1351,295,1160,960,866
1,1,1,7,392,1351,1161,2026,960,866
1,1,1,7,392,1351,2027,2892,960,866
1,1,1,8,392,1351,296,1165,960,870
1,1,1,8,392,1351,1166,2035,960,870
1,1,1,8,392,1351,2036,2905,960,870
1,1,1,9,391,1349,295,1160,959,866
1,1,1,9,391,1349,1161,2026,959,866
1,1,1,9,391,1349,2027,2892,959,866
1,1,1,10,392,1351,295,1160,960,866
1,1,1,10,392,1351,1161,2026,960,866
1,1,1,10,392,1351,2027,2892,960,866
1,1,1,11,391,1347,295,1160,957,866
1,1,1,11,391,1347,1161,2026,957,866
1,1,1,11,391,1347,2027,2892,957,866
1,1,1,12,391,1349,296,1165,959,870
1,1,1,12,391,1349,1166,2035,959,870
1,1,1,12,391,1349,2036,2905,959,870
1,1,1,13,392,1351,295,1161,960,867
1,1,1,13,392,1351,1162,2028,960,867
1,1,1,13,1352,2311,295,1161,960,867
1,1,1,14,391,1349,295,1160,959,866
1,1,1,14,391,1349,1161,2026,959,866
1,1,1,14,391,1349,2893,3758,959,866
1,1,1,15,391,1349,295,1160,959,866
1,1,1,15,391,1349,1161,2026,959,866
1,1,1,15,391,1349,2027,2892,959,866
1,1,1,16,391,1349,295,1160,959,866
1,1,1,16,391,1349,1161,2026,959,866
1,1,1,16,1350,2308,295,1160,959,866
1,1,1,17,392,1351,296,1165,960,870
1,1,1,17,392,1351,1166,2035,960,870
1,1,1,17,392,1351,2036,2905,960,870
1,1,1,19,391,1347,295,1161,957,867
1,1,1,19,391,1347,1162,2028,957,867
1,1,1,19,391,1347,2029,2895,957,867
1,1,1,20,391,1349,296,1165,959,870
1,1,1,20,391,1349,1166,2035,959,870
1,1,1,20,391,1349,2036,2905,959,870
1,1,1,21,391,1349,295,1160,959,866
1,1,1,21,391,1349,1161,2026,959,866
1,1,1,21,391,1349,2027,2892,959,866
1,1,1,22,391,1347,295,1160,957,866
1,1,1,22,391,1347,1161,2026,957,866
1,1,1,22,391,1347,2027,2892,957,866
1,1,1,23,391,1349,295,1160,959,866
1,1,1,23,391,1349,1161,2026,959,866
1,1,1,23,391,1349,2027,2892,959,866
1,1,1,24,392,1351,295,1161,960,867
1,1,1,24,392,1351,1162,2028,960,867
1,1,1,24,392,1351,2029,2895,960,867
1,1,1,25,392,1351,295,1161,960,867
1,1,1,25,392,1351,1162,2028,960,867
1,1,1,25,392,1351,2029,2895,960,867
1,1,1,26,391,1349,295,1161,959,867
1,1,1,26,391,1349,1162,2028,959,867
1,1,1,26,1350,2308,295,1161,959,867
1,1,1,27,391,1349,295,1160,959,866
1,1,1,27,391,1349,1161,2026,959,866
1,1,1,27,391,1349,2027,2892,959,866
1,1,1,28,391,1349,295,1160,959,866
1,1,1,28,391,1349,1161,2026,959,866
1,1,1,28,391,1349,2027,2892,959,866
1,1,1,29,392,1351,295,1161,960,867
1,1,1,29,1352,2311,295,1161,960,867
1,1,1,29,1352,2311,1162,2028,960,867
1,1,1,30,392,1351,295,1161,960,867
1,1,1,30,392,1351,1162,2028,960,867
1,1,1,30,392,1351,2029,2895,960,867
2,0,0,1,392,1352,296,1165,961,870
2,0,0,1,392,1352,1166,2035,961,870
2,0,0,1,1353,2313,296,1165,961,870
2,0,0,2,392,1351,296,1165,960,870
2,0,0,2,392,1351,1166,2035,960,870
2,0,0,2,392,1351,2906,3775,960,870
2,0,0,3,390,1345,295,1160,956,866
2,0,0,3,390,1345,1161,2026,956,866
2,0,0,3,390,1345,2027,2892,956,866
2,0,0,4,391,1349,295,1161,959,867
2,0,0,4,391,1349,1162,2028,959,867
2,0,0,4,1350,2308,295,1161,959,867
2,0,0,5,391,1349,295,1160,959,866
2,0,0,5,391,1349,1161,2026,959,866
2,0,0,5,391,1349,2893,3758,959,866
2,0,0,6,391,1349,295,1161,959,867
2,0,0,6,391,1349,1162,2028,959,867
2,0,0,6,391,1349,2029,2895,959,867
2,0,0,7,392,1351,296,1165,960,870
2,0,0,7,392,1351,1166,2035,960,870
2,0,0,7,392,1351,2036,2905,960,870
2,0,0,8,391,1349,295,1161,959,867
2,0,0,8,391,1349,1162,2028,959,867
2,0,0,8,391,1349,2896,3762,959,867
2,0,0,9,392,1351,295,1161,960,867
2,0,0,9,392,1351,1162,2028,960,867
2,0,0,9,2312,3271,295,1161,960,867
2,0,0,10,391,1349,295,1161,959,867
2,0,0,10,391,1349,1162,2028,959,867
2,0,0,10,1350,2308,295,1161,959,867
2,0,0,11,391,1347,295,1160,957,866
2,0,0,11,391,1347,1161,2026,957,866
2,0,0,11,391,1347,2027,2892,957,866
2,0,0,12,391,1349,296,1165,959,870
2,0,0,12,391,1349,1166,2035,959,870
2,0,0,12,391,1349,2036,2905,959,870
2,0,0,13,391,1349,295,1161,959,867
2,0,0,13,391,1349,1162,2028,959,867
2,0,0,13,391,1349,2029,2895,959,867
2,0,0,14,391,1347,1161,2026,957,866
2,0,0,14,391,1347,2893,3758,957,866
2,0,0,14,391,1347,3759,4623,957,865
2,0,0,15,390,1345,295,1160,956,866
2,0,0,15,390,1345,1161,2026,956,866
2,0,0,15,390,1345,2893,3758,956,866
2,0,0,17,391,1347,295,1161,957,867
2,0,0,17,391,1347,1162,2028,957,867
2,0,0,17,391,1347,2896,3762,957,867
2,0,0,18,391,1349,1161,2026,959,866
2,0,0,18,391,1349,2027,2892,959,866
2,0,0,18,391,1349,2893,3758,959,866
2,0,0,19,391,1349,296,1165,959,870
2,0,0,19,391,1349,1166,2035,959,870
2,0,0,19,391,1349,2036,2905,959,870
2,0,0,20,391,1349,296,1165,959,870
2,0,0,20,391,1349,1166,2035,959,870
2,0,0,20,391,1349,2906,3775,959,870
2,0,0,21,391,1347,1161,2026,957,866
2,0,0,21,391,1347,2027,2892,957,866
2,0,0,21,391,1347,2893,3758,957,866
2,0,0,22,390,1345,295,1161,956,867
2,0,0,22,390,1345,1162,2028,956,867
2,0,0,22,390,1345,2029,2895,956,867
2,0,0,23,391,1349,295,1161,959,867
2,0,0,23,391,1349,1162,2028,959,867
2,0,0,23,391,1349,2896,3762,959,867
2,0,0,24,391,1347,296,1165,957,870
2,0,0,24,391,1347,1166,2035,957,870
2,0,0,24,391,1347,2036,2905,957,870
2,0,0,25,391,1349,295,1160,959,866
2,0,0,25,391,1349,1161,2026,959,866
2,0,0,25,391,1349,2027,2892,959,866
2,0,0,26,391,1347,295,1160,957,866
2,0,0,26,391,1347,1161,2026,957,866
2,0,0,26,391,1347,2893,3758,957,866
2,0,0,27,391,1349,296,1165,959,870
2,0,0,27,391,1349,1166,2035,959,870
2,0,0,27,391,1349,2036,2905,959,870
2,0,0,28,391,1347,296,1165,957,870
2,0,0,28,391,1347,1166,2035,957,870
2,0,0,28,391,1347,2036,2905,957,870
2,0,0,29,391,1349,295,1161,959,867
2,0,0,29,391,1349,1162,2028,959,867
2,0,0,29,1350,2308,295,1161,959,867
2,0,0,30,391,1347,295,1160,957,866
2,0,0,30,391,1347,1161,2026,957,866
2,0,0,30,1348,2304,295,1160,957,866
2,0,1,1,391,1349,296,1166,959,871
2,0,1,1,391,1349,1167,2037,959,871
2,0,1,1,391,1349,2038,2908,959,871
2,0,1,2,391,1349,296,1165,959,870
2,0,1,2,391,1349,1166,2035,959,870
2,0,1,2,391,1349,2036,2905,959,870
2,0,1,3,392,1351,296,1165,960,870
2,0,1,3,392,1351,1166,2035,960,870
2,0,1,3,392,1351,2036,2905,960,870
2,0,1,4,392,1351,296,1165,960,870
2,0,1,4,392,1351,1166,2035,960,870
2,0,1,4,1352,2311,296,1165,960,870
2,0,1,5,391,1349,296,1165,959,870
2,0,1,5,391,1349,1166,2035,959,870
2,0,1,5,391,1349,2036,2905,959,870
2,0,1,6,392,1351,296,1165,960,870
2,0,1,6,392,1351,1166,2035,960,870
2,0,1,6,392,1351,2036,2905,960,870
2,0,1,7,391,1347,295,1161,957,867
2,0,1,7,391,1347,1162,2028,957,867
2,0,1,7,1348,2304,295,1161,957,867
2,0,1,8,391,1349,296,1165,959,870
2,0,1,8,391,1349,1166,2035,959,870
2,0,1,8,391,1349,2036,2905,959,870
2,0,1,9,392,1351,296,1165,960,870
2,0,1,9,392,1351,1166,2035,960,870
2,0,1,9,392,1351,2036,2905,960,870
2,0,1,10,392,1351,1166,2035,960,870
2,0,1,10,1352,2311,1166,2035,960,870
2,0,1,10,2312,3271,296,1165,960,870
2,0,1,11,391,1349,295,1161,959,867
2,0,1,11,391,1349,1162,2028,959,867
2,0,1,11,391,1349,2029,2895,959,867
2,0,1,12,391,1349,296,1165,959,870
2,0,1,12,391,1349,1166,2035,959,870
2,0,1,12,391,1349,2036,2905,959,870
2,0,1,13,391,1347,296,1165,957,870
2,0,1,13,391,1347,1166,2035,957,870
2,0,1,13,391,1347,2036,2905,957,870
2,0,1,14,392,1351,297,1169,960,873
2,0,1,14,392,1351,1170,2042,960,873
2,0,1,14,392,1351,2043,2915,960,873
2,0,1,15,392,1351,296,1166,960,871
2,0,1,15,392,1351,1167,2037,960,871
2,0,1,15,392,1351,2038,2908,960,871
2,0,1,16,392,1351,296,1165,960,870
2,0,1,16,392,1351,1166,2035,960,870
2,0,1,16,392,1351,2036,2905,960,870
2,0,1,17,392,1351,296,1166,960,871
2,0,1,17,392,1351,1167,2037,960,871
2,0,1,17,392,1351,2038,2908,960,871
2,0,1,18,391,1349,296,1165,959,870
2,0,1,18,391,1349,1166,2035,959,870
2,0,1,18,391,1349,2036,2905,959,870
2,0,1,19,391,1349,296,1165,959,870
2,0,1,19,391,1349,1166,2035,959,870
2,0,1,19,391,1349,2036,2905,959,870
2,0,1,20,391,1349,295,1161,959,867
2,0,1,20,391,1349,1162,2028,959,867
2,0,1,20,391,1349,2896,3762,959,867
2,0,1,21,391,1349,296,1165,959,870
2,0,1,21,391,1349,1166,2035,959,870
2,0,1,21,391,1349,2036,2905,959,870
2,0,1,22,391,1349,295,1161,959,867
2,0,1,22,391,1349,1162,2028,959,867
2,0,1,22,391,1349,2029,2895,959,867
2,0,1,24,391,1347,295,1161,957,867
2,0,1,24,391,1347,1162,2028,957,867
2,0,1,24,391,1347,2029,2895,957,867
2,0,1,25,391,1347,296,1165,957,870
2,0,1,25,391,1347,1166,2035,957,870
2,0,1,25,391,1347,2036,2905,957,870
2,0,1,26,391,1349,295,1161,959,867
2,0,1,26,391,1349,1162,2028,959,867
2,0,1,26,1350,2308,295,1161,959,867
2,0,1,27,391,1347,295,1161,957,867
2,0,1,27,391,1347,1162,2028,957,867
2,0,1,27,391,1347,2029,2895,957,867
2,0,1,28,391,1349,295,1161,959,867
2,0,1,28,391,1349,1162,2028,959,867
2,0,1,28,391,1349,2029,2895,959,867
2,0,1,29,391,1347,295,1160,957,866
2,0,1,29,391,1347,1161,2026,957,866
2,0,1,29,391,1347,2027,2892,957,866
2,0,1,30,392,1351,296,1165,960,870
2,0,1,30,392,1351,1166,2035,960,870
2,0,1,30,392,1351,2036,2905,960,870
2,1,0,2,390,1345,295,1160,956,866
2,1,0,2,390,1345,1161,2026,956,866
2,1,0,2,1346,2301,295,1160,956,866
2,1,0,3,391,1347,295,1160,957,866
2,1,0,3,391,1347,1161,2026,957,866
2,1,0,3,391,1347,2027,2892,957,866
2,1,0,4,391,1347,295,1160,957,866
2,1,0,4,391,1347,1161,2026,957,866
2,1,0,4,1348,2304,295,1160,957,866
2,1,0,5,391,1347,295,1160,957,866
2,1,0,5,391,1347,1161,2026,957,866
2,1,0,5,1348,2304,295,1160,957,866
2,1,0,6,391,1347,295,1161,957,867
2,1,0,6,391,1347,1162,2028,957,867
2,1,0,6,391,1347,2029,2895,957,867
2,1,0,7,391,1347,295,1160,957,866
2,1,0,7,1348,2304,295,1160,957,866
2,1,0,7,1348,2304,1161,2026,957,866
2,1,0,8,390,1345,295,1160,956,866
2,1,0,8,390,1345,1161,2026,956,866
2,1,0,8,390,1345,2027,2892,956,866
2,1,0,10,391,1349,295,1161,959,867
2,1,0,10,391,1349,1162,2028,959,867
2,1,0,10,1350,2308,295,1161,959,867
2,1,0,11,391,1347,295,1160,957,866
2,1,0,11,391,1347,1161,2026,957,866
2,1,0,11,1348,2304,295,1160,957,866
2,1,0,12,391,1347,295,1160,957,866
2,1,0,12,391,1347,1161,2026,957,866
2,1,0,12,1348,2304,295,1160,957,866
2,1,0,13,391,1349,295,1160,959,866
2,1,0,13,391,1349,1161,2026,959,866
2,1,0,13,1350,2308,295,1160,959,866
2,1,0,14,391,1349,296,1166,959,871
2,1,0,14,391,1349,1167,2037,959,871
2,1,0,14,391,1349,2038,2908,959,871
2,1,0,15,391,1349,295,1161,959,867
2,1,0,15,391,1349,1162,2028,959,867
2,1,0,15,1350,2308,295,1161,959,867
2,1,0,16,391,1349,296,1165,959,870
2,1,0,16,391,1349,1166,2035,959,870
2,1,0,16,391,1349,2036,2905,959,870
2,1,0,17,392,1351,296,1166,960,871
2,1,0,17,1352,2311,296,1166,960,871
2,1,0,17,1352,2311,1167,2037,960,871
2,1,0,18,391,1349,296,1165,959,870
2,1,0,18,391,1349,1166,2035,959,870
2,1,0,18,391,1349,2036,2905,959,870
2,1,0,19,392,1351,296,1165,960,870
2,1,0,19,392,1351,1166,2035,960,870
2,1,0,19,1352,2311,296,1165,960,870
2,1,0,20,391,1347,296,1165,957,870
2,1,0,20,391,1347,1166,2035,957,870
2,1,0,20,391,1347,2906,3775,957,870
2,1,0,21,391,1349,296,1165,959,870
2,1,0,21,391,1349,1166,2035,959,870
2,1,0,21,391,1349,2036,2905,959,870
2,1,0,22,391,1349,295,1161,959,867
2,1,0,22,391,1349,1162,2028,959,867
2,1,0,22,1350,2308,295,1161,959,867
2,1,0,23,391,1349,296,1165,959,870
2,1,0,23,391,1349,1166,2035,959,870
2,1,0,23,391,1349,2036,2905,959,870
2,1,0,24,391,1347,295,1161,957,867
2,1,0,24,391,1347,1162,2028,957,867
2,1,0,24,1348,2304,295,1161,957,867
2,1,0,25,391,1349,295,1161,959,867
2,1,0,25,391,1349,1162,2028,959,867
2,1,0,25,1350,2308,295,1161,959,867
2,1,0,26,391,1349,295,1161,959,867
2,1,0,26,391,1349,1162,2028,959,867
2,1,0,26,391,1349,2029,2895,959,867
2,1,0,27,391,1349,295,1161,959,867
2,1,0,27,391,1349,1162,2028,959,867
2,1,0,27,1350,2308,295,1161,959,867
2,1,0,28,391,1349,296,1166,959,871
2,1,0,28,391,1349,1167,2037,959,871
2,1,0,28,1350,2308,296,1166,959,871
2,1,0,29,391,1347,295,1160,957,866
2,1,0,29,391,1347,1161,2026,957,866
2,1,0,29,1348,2304,295,1160,957,866
2,1,0,30,391,1349,296,1166,959,871
2,1,0,30,391,1349,1167,2037,959,871
2,1,0,30,1350,2308,296,1166,959,871
2,1,1,1,391,1347,296,1166,957,871
2,1,1,1,391,1347,1167,2037,957,871
